Station_ID,time,altimeter_set_1,air_temp,dew_point_temp,relative_humidity_set_1,wind_speed,wind_direction,wind_gust_set_1,snow_depth_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,cloud_low_symbol_set_1,cloud_mid_symbol_set_1,cloud_high_symbol_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure,sea_level_pressure_set_1d
KMKE,07/19/2019 21:35 UTC,100846.6,33,,63.02,5.66,210,,,,,,,,,,,,306,403,,,10,,METAR KMKE 192135Z AUTO 21011KT 10SM FEW030 BKN040 33/25 A2978,,,,1219.2,,,,,,SSW,40.64,,broken,,,,25.05,98241.6,100677.81
KMKE,07/19/2019 21:40 UTC,100846.6,33,,63.02,5.66,230,,,,,,,,,,,,306,403,,,10,,METAR KMKE 192140Z AUTO 23011KT 10SM FEW030 BKN040 33/25 A2978,,,,1219.2,,,,,,SW,40.64,,broken,,,,25.05,98241.6,100677.81
KMKE,07/19/2019 21:45 UTC,100846.6,33,,63.02,6.17,220,,,,,,,,,,,,306,403,,,10,,METAR KMKE 192145Z AUTO 22012KT 10SM FEW030 BKN040 33/25 A2978,,,,1219.2,,,,,,SW,40.64,,broken,,,,25.05,98241.6,100677.81
KMKE,07/19/2019 21:50 UTC,100846.6,33,,63.02,6.17,220,10.8,,,,,,,,,,,306,402,,,10,,METAR KMKE 192150Z AUTO 22012G21KT 10SM FEW030 SCT040 33/25 A2978,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98241.6,100677.81
KMKE,07/19/2019 21:52 UTC,100846.6,33.9,25,59.93,7.2,220,11.32,,100760,,,,,,,,,306,402,,,10,,KMKE 192152Z 22014G22KT 10SM FEW030 SCT040 34/25 A2978 RMK AO2  SLP076 T03390250,,,,,,,,,,SW,41.87,,scattered,,,,25.07,98241.6,100670.59
KMKE,07/19/2019 21:55 UTC,100846.6,34,,59.59,6.69,220,,,,,,,,,,,,306,402,,,10,,METAR KMKE 192155Z AUTO 22013KT 10SM FEW030 SCT040 34/25 A2978,,,,,,,,,,SW,42.01,,scattered,,,,25.06,98241.6,100669.8
KMKE,07/19/2019 22:00 UTC,100812.74,33,,63.02,6.17,220,,,,,,,,,,,,306,402,,,10,,METAR KMKE 192200Z AUTO 22012KT 10SM FEW030 SCT040 33/25 A2977,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98208.61,100644
KMKE,07/19/2019 22:05 UTC,100846.6,33,,63.02,6.17,220,,,,,,,,,,,,306,402,,,10,,METAR KMKE 192205Z AUTO 22012KT 10SM FEW030 SCT040 33/25 A2978,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98241.6,100677.81
KMKE,07/19/2019 22:10 UTC,100846.6,33,,63.02,6.17,220,9.26,,,,,,,,,,,306,402,,,10,,METAR KMKE 192210Z AUTO 22012G18KT 10SM FEW030 SCT040 33/25 A2978,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98241.6,100677.81
KMKE,07/19/2019 22:15 UTC,100812.74,33,,63.02,6.17,230,,,,,,,,,,,,326,442,,,10,,METAR KMKE 192215Z AUTO 23012KT 10SM FEW032 SCT044 33/25 A2977,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98208.61,100644
KMKE,07/19/2019 22:20 UTC,100812.74,33,,63.02,7.72,220,,,,,,,,,,,,326,442,,,10,,METAR KMKE 192220Z AUTO 22015KT 10SM FEW032 SCT044 33/25 A2977,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98208.61,100644
KMKE,07/19/2019 22:25 UTC,100812.74,34,,59.59,6.69,220,9.26,,,,,,,,,,,326,442,,,10,,METAR KMKE 192225Z AUTO 22013G18KT 10SM FEW032 SCT044 34/25 A2977,,,,,,,,,,SW,42.01,,scattered,,,,25.06,98208.61,100635.99
KMKE,07/19/2019 22:30 UTC,100812.74,34,,59.59,6.17,230,,,,,,,,,,,,326,442,,,10,,METAR KMKE 192230Z AUTO 23012KT 10SM FEW032 SCT044 34/25 A2977,,,,,,,,,,SW,42.01,,scattered,,,,25.06,98208.61,100635.99
KMKE,07/19/2019 22:35 UTC,100812.74,33,,63.02,7.2,210,,,,,,,,,,,,326,442,,,10,,METAR KMKE 192235Z AUTO 21014KT 10SM FEW032 SCT044 33/25 A2977,,,,,,,,,,SSW,40.64,,scattered,,,,25.05,98208.61,100644
KMKE,07/19/2019 22:40 UTC,100812.74,33,,63.02,6.17,220,,,,,,,,,,,,326,442,,,10,,METAR KMKE 192240Z AUTO 22012KT 10SM FEW032 SCT044 33/25 A2977,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98208.61,100644
KMKE,07/19/2019 22:45 UTC,100778.88,34,,59.59,6.69,230,9.26,,,,,,,,,,,326,442,,,10,,METAR KMKE 192245Z AUTO 23013G18KT 10SM FEW032 SCT044 34/25 A2976,,,,,,,,,,SW,42.01,,scattered,,,,25.06,98175.63,100602.2
KMKE,07/19/2019 22:50 UTC,100778.88,33,,63.02,6.17,210,8.75,,,,,,,,,,,326,412,,,10,,METAR KMKE 192250Z AUTO 21012G17KT 10SM FEW032 SCT041 33/25 A2976,,,,,,,,,,SSW,40.64,,scattered,,,,25.05,98175.63,100610.2
KMKE,07/19/2019 22:52 UTC,100778.88,33.3,25,61.97,7.72,210,9.26,,100690,,,,,,,,,326,412,,,10,,KMKE 192252Z 21015G18KT 10SM FEW032 SCT041 33/25 A2976 RMK AO2  SLP069 T03330250,,,,,,,,,,SSW,41.05,,scattered,,,,25.06,98175.63,100607.79
KMKE,07/19/2019 22:55 UTC,100778.88,33,,63.02,6.69,210,,,,,,,,,,,,326,412,,,10,,METAR KMKE 192255Z AUTO 21013KT 10SM FEW032 SCT041 33/25 A2976,,,,,,,,,,SSW,40.64,,scattered,,,,25.05,98175.63,100610.2
KMKE,07/19/2019 23:00 UTC,100778.88,33,,63.02,4.63,230,,,,,,,,,,,,326,412,,,10,,METAR KMKE 192300Z AUTO 23009KT 10SM FEW032 SCT041 33/25 A2976,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98175.63,100610.2
KMKE,07/19/2019 23:05 UTC,100778.88,33,,63.02,4.63,220,,,,,,,,,,,,326,412,,,10,,METAR KMKE 192305Z AUTO 22009KT 10SM FEW032 SCT041 33/25 A2976,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98175.63,100610.2
KMKE,07/19/2019 23:10 UTC,100745.01,33,,63.02,4.63,220,,,,,,,,,,,,326,412,,,10,,METAR KMKE 192310Z AUTO 22009KT 10SM FEW032 SCT041 33/25 A2975,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98142.63,100576.38
KMKE,07/19/2019 23:15 UTC,100778.88,33,,63.02,5.14,220,,,,,,,,,,,,326,412,,,10,,METAR KMKE 192315Z AUTO 22010KT 10SM FEW032 SCT041 33/25 A2976,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98175.63,100610.2
KMKE,07/19/2019 23:20 UTC,100778.88,33,,63.02,5.14,220,,,,,,,,,,,,326,412,,,10,,METAR KMKE 192320Z AUTO 22010KT 10SM FEW032 SCT041 33/25 A2976,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98175.63,100610.2
KMKE,07/19/2019 23:25 UTC,100745.01,33,,63.02,4.63,220,,,,,,,,,,,,326,412,,,10,,METAR KMKE 192325Z AUTO 22009KT 10SM FEW032 SCT041 33/25 A2975,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98142.63,100576.38
KMKE,07/19/2019 23:30 UTC,100745.01,33,,63.02,5.66,220,,,,,,,,,,,,326,412,,,10,,METAR KMKE 192330Z AUTO 22011KT 10SM FEW032 SCT041 33/25 A2975,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98142.63,100576.38
KMKE,07/19/2019 23:35 UTC,100745.01,33,,63.02,5.66,220,,,,,,,,,,,,352,,,,10,,METAR KMKE 192335Z AUTO 22011KT 10SM SCT035 33/25 A2975,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98142.63,100576.38
KMKE,07/19/2019 23:40 UTC,100711.15,33,,63.02,5.66,220,,,,,,,,,,,,352,,,,10,,METAR KMKE 192340Z AUTO 22011KT 10SM SCT035 33/25 A2974,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98109.65,100542.58
KMKE,07/19/2019 23:45 UTC,100745.01,33,,63.02,4.12,230,,,,,,,,,,,,352,,,,10,,METAR KMKE 192345Z AUTO 23008KT 10SM SCT035 33/25 A2975,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98142.63,100576.38
KMKE,07/19/2019 23:50 UTC,100711.15,33,,63.02,5.14,230,,,,,,,,,,,,316,392,,,10,,METAR KMKE 192350Z AUTO 23010KT 10SM FEW031 SCT039 33/25 A2974,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98109.65,100542.58
KMKE,07/19/2019 23:52 UTC,100711.15,33.3,25,61.97,6.17,220,,,100630,,,,,,8016,,,316,392,,,10,,KMKE 192352Z 22012KT 10SM FEW031 SCT039 33/25 A2974 RMK AO2 SLP063  T03330250 10339 20311 58016,33.9,31.1,,,,,,,,SW,41.05,,scattered,,,,25.06,98109.65,100540.18
KMKE,07/19/2019 23:55 UTC,100711.15,33,,63.02,5.66,220,,,,,,,,,,,,316,392,,,10,,METAR KMKE 192355Z AUTO 22011KT 10SM FEW031 SCT039 33/25 A2974,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98109.65,100542.58
KMKE,07/20/2019 00:00 UTC,100711.15,33,,63.02,5.66,210,,,,,,,,,,,,316,392,,,10,,METAR KMKE 200000Z AUTO 21011KT 10SM FEW031 SCT039 33/25 A2974,,,,,,,,,,SSW,40.64,,scattered,,,,25.05,98109.65,100542.58
KMKE,07/20/2019 00:05 UTC,100711.15,33,,63.02,5.14,220,,,,,,,,,,,,316,392,,,10,,METAR KMKE 200005Z AUTO 22010KT 10SM FEW031 SCT039 33/25 A2974,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98109.65,100542.58
KMKE,07/20/2019 00:10 UTC,100711.15,33,,63.02,4.12,220,,,,,,,,,,,,316,392,,,10,,METAR KMKE 200010Z AUTO 22008KT 10SM FEW031 SCT039 33/25 A2974,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98109.65,100542.58
KMKE,07/20/2019 00:15 UTC,100711.15,33,,63.02,5.66,230,,,,,,,,,,,,316,392,,,10,,METAR KMKE 200015Z AUTO 23011KT 10SM FEW031 SCT039 33/25 A2974,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98109.65,100542.58
KMKE,07/20/2019 00:20 UTC,100745.01,33,,63.02,5.14,220,,,,,,,,,,,,316,392,,,10,,METAR KMKE 200020Z AUTO 22010KT 10SM FEW031 SCT039 33/25 A2975,,,,,,,,,,SW,40.64,,scattered,,,,25.05,98142.63,100576.38
KMKE,07/20/2019 00:25 UTC,100745.01,33,,63.02,4.63,230,,,,,,,,,,,,356,,,,10,,METAR KMKE 200025Z AUTO 23009KT 10SM FEW035 33/25 A2975,,,,,,,,,,SW,40.64,,thin scattered,,,,25.05,98142.63,100576.38
KMKE,07/20/2019 00:30 UTC,100745.01,33,,66.86,3.6,220,,,,,,,,,,,,356,,,,10,,METAR KMKE 200030Z AUTO 22007KT 10SM FEW035 33/26 A2975,,,,,,,,,,SW,42.15,,thin scattered,,,,26.05,98142.63,100576.36
KMKE,07/20/2019 00:35 UTC,100745.01,32,,70.73,4.12,220,,,,,,,,,,,,356,,,,10,,METAR KMKE 200035Z AUTO 22008KT 10SM FEW035 32/26 A2975,,,,,,,,,,SW,40.68,,thin scattered,,,,26.04,98142.63,100584.41
KMKE,07/20/2019 00:40 UTC,100745.01,32,,70.73,4.12,220,,,,,,,,,,,,356,,,,10,,METAR KMKE 200040Z AUTO 22008KT 10SM FEW035 32/26 A2975,,,,,,,,,,SW,40.68,,thin scattered,,,,26.04,98142.63,100584.41
KMKE,07/20/2019 00:45 UTC,100778.88,32,,70.73,4.12,220,,,,,,,,,,,,356,,,,10,,METAR KMKE 200045Z AUTO 22008KT 10SM FEW035 32/26 A2976,,,,,,,,,,SW,40.68,,thin scattered,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 00:50 UTC,100778.88,32,,70.73,4.63,210,,,,,,,,,,,,356,,,,10,,METAR KMKE 200050Z AUTO 21009KT 10SM FEW035 32/26 A2976,,,,,,,,,,SSW,40.68,,thin scattered,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 00:52 UTC,100778.88,32.2,25.6,68.3,4.12,220,,,100700,,,,,,,,,356,2506,,,10,,KMKE 200052Z 22008KT 10SM FEW035 FEW250 32/26 A2976 RMK AO2 SLP070  T03220256,,,,,,,,,,SW,40.37,,thin scattered,,,,25.64,98175.63,100616.63
KMKE,07/20/2019 00:55 UTC,100778.88,32,,70.73,4.63,210,,,,,,,,,,,,356,,,,10,,METAR KMKE 200055Z AUTO 21009KT 10SM FEW035 32/26 A2976,,,,,,,,,,SSW,40.68,,thin scattered,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:00 UTC,100778.88,32,,70.73,3.09,210,,,,,,,,,,,,356,,,,10,,METAR KMKE 200100Z AUTO 21006KT 10SM FEW035 32/26 A2976,,,,,,,,,,SSW,40.68,,thin scattered,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:05 UTC,100778.88,32,,70.73,4.63,210,,,,,,,,,,,,356,,,,10,,METAR KMKE 200105Z AUTO 21009KT 10SM FEW035 32/26 A2976,,,,,,,,,,SSW,40.68,,thin scattered,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:10 UTC,100812.74,32,,70.73,3.09,210,,,,,,,,,,,,356,,,,10,,METAR KMKE 200110Z AUTO 21006KT 10SM FEW035 32/26 A2977,,,,,,,,,,SSW,40.68,,thin scattered,,,,26.04,98208.61,100652.03
KMKE,07/20/2019 01:15 UTC,100812.74,32,,70.73,3.6,190,,,,,,,,,,,,356,,,,10,,METAR KMKE 200115Z AUTO 19007KT 10SM FEW035 32/26 A2977,,,,,,,,,,S,40.68,,thin scattered,,,,26.04,98208.61,100652.03
KMKE,07/20/2019 01:20 UTC,100778.88,32,,70.73,3.6,190,,,,,,,,,,,,356,,,,10,,METAR KMKE 200120Z AUTO 19007KT 10SM FEW035 32/26 A2976,,,,,,,,,,S,40.68,,thin scattered,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:25 UTC,100778.88,32,,70.73,3.6,190,,,,,,,,,,,,356,,,,10,,METAR KMKE 200125Z AUTO 19007KT 10SM FEW035 32/26 A2976,,,,,,,,,,S,40.68,,thin scattered,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:30 UTC,100778.88,32,,70.73,3.09,190,,,,,,,,,,,,356,,,,10,,METAR KMKE 200130Z AUTO 19006KT 10SM FEW035 32/26 A2976,,,,,,,,,,S,40.68,,thin scattered,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:35 UTC,100778.88,32,,70.73,3.09,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200135Z AUTO 19006KT 10SM CLR 32/26 A2976,,,,,,,,,,S,40.68,,clear,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:40 UTC,100778.88,32,,70.73,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200140Z AUTO 19007KT 10SM CLR 32/26 A2976,,,,,,,,,,S,40.68,,clear,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:45 UTC,100778.88,31,,74.85,3.6,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 200145Z AUTO 18007KT 10SM CLR 31/26 A2976,,,,,,,,,,S,39.12,,clear,,,,26.02,98175.63,100626.34
KMKE,07/20/2019 01:50 UTC,100778.88,32,,70.73,4.63,180,,,,,,,,,,,,,,,,10,,METAR KMKE 200150Z AUTO 18009KT 10SM 32/26 A2976,,,,,,,,,,S,40.68,,,,,,26.04,98175.63,100618.23
KMKE,07/20/2019 01:52 UTC,100745.01,31.7,25.6,70.26,5.14,190,,,100680,,,,,,,,,2502,,,,10,,KMKE 200152Z 19010KT 10SM SCT250 32/26 A2975 RMK AO2 SLP068  T03170256,,,,,,,,,,S,39.63,,scattered,,,,25.63,98142.63,100586.85
KMKE,07/20/2019 01:55 UTC,100745.01,32,,70.73,5.14,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 200155Z AUTO 18010KT 10SM CLR 32/26 A2975,,,,,,,,,,S,40.68,,clear,,,,26.04,98142.63,100584.41
KMKE,07/20/2019 02:00 UTC,100778.88,31,,74.85,4.63,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200200Z AUTO 19009KT 10SM CLR 31/26 A2976,,,,,,,,,,S,39.12,,clear,,,,26.02,98175.63,100626.34
KMKE,07/20/2019 02:05 UTC,100778.88,31,,74.85,4.12,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200205Z AUTO 19008KT 10SM CLR 31/26 A2976,,,,,,,,,,S,39.12,,clear,,,,26.02,98175.63,100626.34
KMKE,07/20/2019 02:10 UTC,100778.88,31,,74.85,4.63,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200210Z AUTO 19009KT 10SM CLR 31/26 A2976,,,,,,,,,,S,39.12,,clear,,,,26.02,98175.63,100626.34
KMKE,07/20/2019 02:15 UTC,100812.74,31,,74.85,4.63,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200215Z AUTO 19009KT 10SM CLR 31/26 A2977,,,,,,,,,,S,39.12,,clear,,,,26.02,98208.61,100660.15
KMKE,07/20/2019 02:20 UTC,100812.74,31,,74.85,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200220Z AUTO 19007KT 10SM CLR 31/26 A2977,,,,,,,,,,S,39.12,,clear,,,,26.02,98208.61,100660.15
KMKE,07/20/2019 02:25 UTC,100880.47,31,,74.85,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200225Z AUTO 19007KT 10SM CLR 31/26 A2979,,,,,,,,,,S,39.12,,clear,,,,26.02,98274.59,100727.77
KMKE,07/20/2019 02:30 UTC,100880.47,31,,74.85,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200230Z AUTO 19007KT 10SM CLR 31/26 A2979,,,,,,,,,,S,39.12,,clear,,,,26.02,98274.59,100727.77
KMKE,07/20/2019 02:35 UTC,100880.47,31,,74.85,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200235Z AUTO 19007KT 10SM CLR 31/26 A2979,,,,,,,,,,S,39.12,,clear,,,,26.02,98274.59,100727.77
KMKE,07/20/2019 02:40 UTC,100880.47,31,,74.85,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200240Z AUTO 19007KT 10SM CLR 31/26 A2979,,,,,,,,,,S,39.12,,clear,,,,26.02,98274.59,100727.77
KMKE,07/20/2019 02:45 UTC,100914.33,31,,74.85,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200245Z AUTO 19007KT 10SM CLR 31/26 A2980,,,,,,,,,,S,39.12,,clear,,,,26.02,98307.58,100761.59
KMKE,07/20/2019 02:50 UTC,100880.47,31,,74.85,4.12,190,,,,,,,,,,,,,,,,10,,METAR KMKE 200250Z AUTO 19008KT 10SM 31/26 A2979,,,,,,,,,,S,39.12,,,,,,26.02,98274.59,100727.77
KMKE,07/20/2019 02:52 UTC,100880.47,31.1,25.6,72.69,3.6,180,,,100820,,,,,,3019,,,2503,,,,10,,KMKE 200252Z 18007KT 10SM BKN250 31/26 A2979 RMK AO2 SLP082  T03110256 53019,,,,7620,,,,,,S,38.72,,broken,,,,25.63,98274.59,100726.97
KMKE,07/20/2019 02:55 UTC,100880.47,31,,74.85,4.12,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 200255Z AUTO 18008KT 10SM CLR 31/26 A2979,,,,,,,,,,S,39.12,,clear,,,,26.02,98274.59,100727.77
KMKE,07/20/2019 03:00 UTC,100914.33,31,,74.85,4.12,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 200300Z AUTO 18008KT 10SM CLR 31/26 A2980,,,,,,,,,,S,39.12,,clear,,,,26.02,98307.58,100761.59
KMKE,07/20/2019 03:05 UTC,100880.47,31,,74.85,4.12,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 200305Z AUTO 19008KT 10SM CLR 31/26 A2979,,,,,,,,,,S,39.12,,clear,,,,26.02,98274.59,100727.77
